staging_id,candidate_name,city,region,original_source,original_source_tier,cartescolaire_name,cartescolaire_id,match_type,match_confidence,live_match,duplicate_signal,recommended_decision,reason
bd41179c-d5c8-4406-971b-be33ea3fbb6f,COLLEGE FRANTZ FANON,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE FRANTZ FANON LE MAJESTUEUX,11080085,OFFICIAL_STRONG,HIGH,,matricule cartescolaire 11080085 egalement revendique par 1 autre(s) candidat(s) staging,DUPLICATE_REVIEW,matricule cartescolaire 11080085 egalement revendique par 1 autre(s) candidat(s) staging
4338dcb3-e32b-48e2-9988-a10de8b86dd1,COLLEGE MAISON DOLA,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE BILINGUE MAISON DOLA,11060255,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. chevauchement de mots fort (100%), region non decodable (schema DIGIT_PREFIX) mais aucun conflit"
17fee469-6890-4db2-8d30-52c5ace6116a,COLLEGE POLYVALENT LES LAUREATS,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE POLYVALENT LES LAUREATS,11060265,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
dec117b7-e851-49a9-b240-f09cfd318908,COLLEGE POLYVALENT PERE MATTHIEU,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE POLYVALENT PERE MATTHIEU,11060268,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
861c2a3e-dc85-4ac1-8f78-681378ef2801,COLLEGE POLYVALENT SAINT PIERRE,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE POLYVALENT SAINT PIERRE,11060269,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
0178ee83-9fe5-4f98-a9bb-40003f4880d1,COLLEGE PRIVE BILINGUE LES MIGNONS,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,CPL BILINGUE LES MIGNONS,11060288,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. chevauchement de mots fort (100%), region non decodable (schema DIGIT_PREFIX) mais aucun conflit"
882e1de3-1585-4d13-9dbd-fa5446a2fb7e,COLLEGE PRIVE ELOUNDOU MARGUERITE,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE PRIVE LAIC ELOUNDOU MARGUERITE,11060386,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. chevauchement de mots fort (100%), region non decodable (schema DIGIT_PREFIX) mais aucun conflit"
4d924a96-2952-4046-9a79-539a20aae423,COLLEGE PRIVE JARDIN D'EDEN,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE PRIVEE LAIC JARDIN D&#039;EDEN,11060278,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. chevauchement de mots fort (100%), region non decodable (schema DIGIT_PREFIX) mais aucun conflit"
1dfcf4ce-7f71-4658-920e-7f3d8d61ffee,COLLEGE PRIVE LAIC ATANGANA ESSOMBA,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE PRIVE LAIC ATANGANA ESSOMBA,11060272,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
e2634b89-1f8e-4a3f-96ec-abc3c666fff2,COLLEGE PRIVE LAÏC EFFA GASTON (COPLEG),Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE PRIVE LAIC EFFA GASTON,11060275,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. chevauchement de mots fort (67%), region non decodable (schema DIGIT_PREFIX) mais aucun conflit"
92b02867-e5ba-4ae7-8fa9-362f012c6610,COLLEGE PRIVE LAÏC LES PHARAONS,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE PRIVE LAIC LES PHARAONS,11060276,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
6f0a2fa0-2309-4ac3-807b-b4a018aa6f84,COLLEGE PRIVE MADELEINE,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE PRIVE MADELEINE,11060277,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
eddf5b93-6998-494c-8605-0cf355251464,COMPLEXE SCOLAIRE EEKO DE L'ESPOIR,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COMPLEXE SCOLAIRE EEKO DE L&#039;ESPOIR,11060285,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. chevauchement de mots fort (100%), region non decodable (schema DIGIT_PREFIX) mais aucun conflit"
339015db-9ebe-4dcb-b3f9-ecaf35a847d1,COMPLEXE SCOLAIRE L'EXCELLENCE,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COURS DU SOIR ADAM EXCELLENCE,10040008,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. chevauchement de mots fort (100%), region non decodable (schema DIGIT_PREFIX) mais aucun conflit"
27b93a4c-3be8-434c-93b4-25919966cde8,"COMPLEXE SCOLAIRE LES ""AS"" DE MVAN",Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COMPLEXE SCOLAIRE LES AS DE MVAN,11060394,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
68e1972d-9afa-496f-a950-38c94bcc7f7d,"COURS DU SOIR ""LE PROGRES SOCIAL""",Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COURS DU SOIR CENTRE SOCIAL POUR L&#039;EDUCATION CONTINUE (CESEC),18511140,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. chevauchement de mots fort (75%), region non decodable (schema DIGIT_PREFIX) mais aucun conflit"
bf4d29ca-4641-4004-a913-66d067fbaaa1,COURS DU SOIR ACADEMIA,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COUR DU SOIR ACADEMIA,11060287,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. chevauchement de mots fort (67%), region non decodable (schema DIGIT_PREFIX) mais aucun conflit"
b2ab5725-506c-4e29-bfc3-16d039f16afe,INSTITUT BILINGUE LA CONFIANCE,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,INSTITUT BILINGUE LA CONFIANCE,11060299,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
575d5b39-ec23-4155-8a2c-43cc90d1e183,INSTITUT CENTRAL INSTIC,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,INSTITUT PRIVE LAIC CENTRAL,11061211,OFFICIAL_PROBABLE,MEDIUM,,matricule cartescolaire 11061211 egalement revendique par 1 autre(s) candidat(s) staging,DUPLICATE_REVIEW,matricule cartescolaire 11061211 egalement revendique par 1 autre(s) candidat(s) staging
c9f87cc1-e086-49e8-adf6-d4fdc8188c24,INSTITUT FOTSO,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,INSTITUT FOTSO,11060300,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
0dd94fb2-76eb-4730-ba53-b4064f58aaa9,INSTITUT JEAN BOCCHI,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,INSTITUT JEAN BOCCHI,11060303,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
9f31f4bc-6a8d-4ec0-b4f8-c0e342c18f73,INSTITUT MBE,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,INSTITUT MBE,11060304,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
ee5dd1ed-65c8-4f9d-b083-56f7c8435e88,INSTITUT PETOU,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,INSTITUT BILINGUE PETOU,11060643,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. chevauchement de mots fort (100%), region non decodable (schema DIGIT_PREFIX) mais aucun conflit"
48c58a3f-ca13-414d-a8e8-989014664a67,INSTITUT POLYVALENT DU SUCCES,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,INSTITUT POLYVALENT DU SUCCES,11060307,OFFICIAL_STRONG,HIGH,,matricule cartescolaire 11060307 egalement revendique par 1 autre(s) candidat(s) staging,DUPLICATE_REVIEW,matricule cartescolaire 11060307 egalement revendique par 1 autre(s) candidat(s) staging
5c8dac5e-9568-4ec5-a55d-e5c106ac8309,INSTITUT POLYVALENT LA METHODE,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,INSTITUT POLYVALENT LA METHODE,11060308,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
84343bb7-a2a5-4303-87d2-4bb989091ab6,INSTITUT POLYVALENT(BILINGUE) CECILE ET GABRIEL DIPITO,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,INSTITUT POLYVALENT BILINGUE CECILE ET GABRIEL DIPITO,11060306,OFFICIAL_STRONG,HIGH,,matricule cartescolaire 11060306 egalement revendique par 1 autre(s) candidat(s) staging,DUPLICATE_REVIEW,matricule cartescolaire 11060306 egalement revendique par 1 autre(s) candidat(s) staging
b00bd65c-a306-4a0b-81b7-5c418aab445b,INSTITUT PRIVE LAIC ZANG MEBENGA,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,INSTITUT PRIVE LAIC ZANG MEBENGA,11060309,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
7df68ae0-b020-4616-b2be-a1e3879e4101,INSTITUT RENE PHILOMBE,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,INSTITUT RENE PHILOMBE,11060310,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
fdb65238-b2fc-4075-a235-028578884e8f,INSTITUT TAGA,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,INSTITUT TAGA,11060176,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
f7280799-f163-4aed-882e-d1e06c5e6d11,INSTITUT PRIVE LAIC MBE,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,,,NO_OFFICIAL_MATCH,NONE,,,SOURCE_REVIEW,"aucun signal cartescolaire - reste bloque sur la qualite de source initiale (Tier 3), inchange depuis R.3"
8350f743-fa6c-4769-b8bd-1c91ca2a5919,INSTITUT PRIVE LAIC CENTRAL (INSTIC),Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,INSTITUT PRIVE LAIC CENTRAL,11061211,OFFICIAL_PROBABLE,MEDIUM,,matricule cartescolaire 11061211 egalement revendique par 1 autre(s) candidat(s) staging,DUPLICATE_REVIEW,matricule cartescolaire 11061211 egalement revendique par 1 autre(s) candidat(s) staging
62b096dd-bf96-40c6-94cf-1d5af0a2a706,INSTITUT GAZOLENT,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,,,NO_OFFICIAL_MATCH,NONE,,,SOURCE_REVIEW,"aucun signal cartescolaire - reste bloque sur la qualite de source initiale (Tier 3), inchange depuis R.3"
ddc41f8e-13ad-4744-bf19-1e30b647722b,COLLEGE PRIVE LAIC FRANTZ,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE FRANTZ FANON LE MAJESTUEUX,11080085,OFFICIAL_STRONG,HIGH,,matricule cartescolaire 11080085 egalement revendique par 1 autre(s) candidat(s) staging,DUPLICATE_REVIEW,matricule cartescolaire 11080085 egalement revendique par 1 autre(s) candidat(s) staging
d5de9c38-6c12-47b5-8971-b35c409f53ab,CETI JEANNE ALEGUE MESSI,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,CETI JEANNE ALEGUE MESSI,11060202,OFFICIAL_STRONG,HIGH,,matricule cartescolaire 11060202 egalement revendique par 1 autre(s) candidat(s) staging,DUPLICATE_REVIEW,matricule cartescolaire 11060202 egalement revendique par 1 autre(s) candidat(s) staging
f8012fbd-3d8f-452e-a5e8-bed358466494,INSTITUT SIANTOU,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,ENIEG SIANTOU,11060297,OFFICIAL_STRONG,HIGH,,matricule cartescolaire 11060297 egalement revendique par 1 autre(s) candidat(s) staging,DUPLICATE_REVIEW,matricule cartescolaire 11060297 egalement revendique par 1 autre(s) candidat(s) staging
0595f5d5-ae3d-4ff7-8cf1-99283b94e02e,COLLEGE PRIVE LAIC COMPLEXE BILINGUE YONDO,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE BILINGUE YONDO,11060260,OFFICIAL_STRONG,HIGH,,matricule cartescolaire 11060260 egalement revendique par 1 autre(s) candidat(s) staging,DUPLICATE_REVIEW,matricule cartescolaire 11060260 egalement revendique par 1 autre(s) candidat(s) staging
e5f81eb8-0528-4ad5-a43e-631724e1104e,COLLEGE BILINGUE LES AGNEAUX,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE BILINGUE LES AGNEAUX,11060421,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
607717e1-cea8-4a86-9521-079bd9ea4865,COLLEGE DE LA PAIX,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE DE LA PAIX,11060422,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
cef708f0-f3ed-407f-8a5b-c45c293222cd,COLLEGE KIATABALA,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE BILINGUE KIATABALA,11060420,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. chevauchement de mots fort (100%), region non decodable (schema DIGIT_PREFIX) mais aucun conflit"
8f9c73a6-5fa4-4233-bdc5-8e34ceb61b00,COLLEGE POLYVALENT LA PERLE PLUS,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE POLYVALENT LA PERLE PLUS,11061065,OFFICIAL_STRONG,HIGH,,matricule cartescolaire 11061065 egalement revendique par 1 autre(s) candidat(s) staging,DUPLICATE_REVIEW,matricule cartescolaire 11061065 egalement revendique par 1 autre(s) candidat(s) staging
ac520461-ca61-4052-bdcc-726b3174450b,COLLEGE PRIVE LAIC XAVIER EBOMO,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE PRIVE LAIC XAVIER EBOMO,11060425,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
ef9ee312-c438-40af-8062-7ae219f1fb3e,COLLEGE VENUS,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE VENUS,11060428,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
5bbf3ea1-923d-4257-82d4-6aed699322a6,COMPLEXE SCOLAIRE THECLA,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COMPLEXE SCOLAIRE THECLA,11060429,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
e3dce4a5-ab81-4572-b080-bbd08ae81602,COMPLEXE SCOLAIRE YONA,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COMPLEXE SCOLAIRE YONA,11060430,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. nom exact mais matricule cartescolaire de schema DIGIT_PREFIX (region non decodable, voir SPRINT MINESEC V1.1) - geographie non verifiable independamment, pas de conflit connu"
35a002d1-e2f6-4a52-b380-7ec427c83731,INSTITUT PRIVE LAÏC POUSSI,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,INSTITUT POUSSI,11060437,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. chevauchement de mots fort (100%), region non decodable (schema DIGIT_PREFIX) mais aucun conflit"
faa5f035-f362-4e67-a2f4-35b00f0bb214,"INSTITUT PRIVE LAÏC PRIVE ""LE JOURDAIN""",Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,INSTITUT PRIVE LAIC LE JOURDAIN,11060438,OFFICIAL_STRONG,HIGH,,matricule cartescolaire 11060438 egalement revendique par 1 autre(s) candidat(s) staging,DUPLICATE_REVIEW,matricule cartescolaire 11060438 egalement revendique par 1 autre(s) candidat(s) staging
b497e0b5-6370-410b-82a7-6fbd3371cf6b,INSTITUT MGR RENE GRAFFIN,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,INSTITUT MGR RENE GRAFFIN,11060436,OFFICIAL_STRONG,HIGH,,matricule cartescolaire 11060436 egalement revendique par 1 autre(s) candidat(s) staging,DUPLICATE_REVIEW,matricule cartescolaire 11060436 egalement revendique par 1 autre(s) candidat(s) staging
951f6dba-1ebe-4014-a8f6-dc208a8801b8,COLLEGE PRIVE LAIC TECHNIQUE STELLA MARIS,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,COLLEGE STELLA-MARIS,11060427,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. chevauchement de mots fort (100%), region non decodable (schema DIGIT_PREFIX) mais aucun conflit"
94f09f83-40dd-4bf0-ac22-c32af8106641,COLLEGE D'ENSEIGNEMENT TECHNIQUE EKANI EYENGA,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,CETI EKANI EYENGA,11060419,OFFICIAL_STRONG,HIGH,,,CLEAN_APPROVABLE,"identite fortement alignee, aucun conflit detecte. chevauchement de mots fort (67%), region non decodable (schema DIGIT_PREFIX) mais aucun conflit"
c5cf4065-e729-4adc-9d1c-197411b9ef08,INSTITUT LE JOURDAIN BP:25545 YDE,Yaoundé,Centre,https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,TIER3,INSTITUT PRIVE LAIC LE JOURDAIN,11060438,OFFICIAL_PROBABLE,MEDIUM,,matricule cartescolaire 11060438 egalement revendique par 1 autre(s) candidat(s) staging,DUPLICATE_REVIEW,matricule cartescolaire 11060438 egalement revendique par 1 autre(s) candidat(s) staging
